itemId,category,name,brandName,url,price,averageRating,totalReviews,retrievedDate
160032004,jual-flash-drives,"Asus X441MA-GA004T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - White",Asus,https://www.lazada.co.id/products/asus-x441ma-ga004t-intel-celeron-n4000-ram-4gb-500gb-14-windows-white-i160032004-s181893544.html?search=1,3999000,4,16,2019-10-02
160032005,jual-flash-drives,"Asus X441MA-GA005T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - Aqua Blue",Asus,https://www.lazada.co.id/products/asus-x441ma-ga005t-intel-celeron-n4000-ram-4gb-500gb-14-windows-aqua-blue-i160032005-s181893545.html?search=1,3999000,4,17,2019-10-02
160032031,jual-flash-drives,"Asus X454YA-BX801D - AMD A8-7410 - RAM 4GB - 500GB - Radeon R5 - 14"" - DOS - Hitam",Asus,https://www.lazada.co.id/products/asus-x454ya-bx801d-amd-a8-7410-ram-4gb-500gb-radeon-r5-1434-dos-hitam-i160032031-s181893571.html?search=1,3999000,3,43,2019-10-02
160032041,jual-flash-drives,"Asus X441BA-GA611T - AMD® APU A6-9225 - RAM 4GB - 1Tb - AMD Radeon R4  - 14"" - W10 - Brown - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-x441ba-ga611t-amd-apu-a6-9225-ram-4gb-1tb-amd-radeon-r4-14-w10-brown-laptop-murah-gratis-tas-bergaransi-i160032041-s181893581.html?search=1,4150000,4,78,2019-10-02
160032784,jual-flash-drives,[GRATIS ONGKIR] Sharp 32 inch LED HD USB TV - Hitam (Model LC-32LE180i),Sharp,https://www.lazada.co.id/products/gratis-ongkir-sharp-32-inch-led-hd-usb-tv-hitam-model-lc-32le180i-i160032784-s181895897.html?search=1,1824000,4,1232,2019-10-02
160032830,jual-flash-drives,"[Exclusive  Lazada] HP 15-DB0005AU - AMD Dual-Core E2-9000e - 4 GB DDR4 - 500 GB -15.6"" -  W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",HP,https://www.lazada.co.id/products/exclusive-lazada-hp-15-db0005au-amd-dual-core-e2-9000e-4-gb-ddr4-500-gb-156-w10-black-laptop-murah-gratis-tas-bergaransi-i160032830-s181896071.html?search=1,3799000,4,322,2019-10-02
160032832,jual-flash-drives,"HP 11-AD107TU - Intel® Core™ i3-8130U - 4 GB - 1TB - 11.6"" - W10 - Silver - Laptop Murah - Bergaransi",HP,https://www.lazada.co.id/products/hp-11-ad107tu-intel-core-i3-8130u-4-gb-1tb-116-w10-silver-laptop-murah-bergaransi-i160032832-s181896073.html?search=1,7341500,4,17,2019-10-02
160033606,jual-flash-drives,"Asus X441BA-GA613T - AMD 2-Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4  - 14.0"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-x441ba-ga613t-amd-2-core-a6-9225-ram-4-gb-1tb-amd-radeon-r4-140-w10-red-laptop-murah-gratis-tas-bergaransi-i160033606-s181898485.html?search=1,4439000,4,19,2019-10-02
160033614,jual-flash-drives,"Asus A407UA-BV320T - Intel® Core™ i3-7020U- 4GB - 1TB - 14"" - W10 - Icicle Gold - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-a407ua-bv320t-intel-core-i3-7020u-4gb-1tb-14-w10-icicle-gold-laptop-murah-gratis-tas-bergaransi-i160033614-s181898518.html?search=1,5999000,4,30,2019-10-02
160033615,jual-flash-drives,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4  - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-x441ba-ga612t-amd-2-core-a6-9225-ram-4-gb-1tb-amd-radeon-r4-140-w10-silver-gradient-laptop-murah-gratis-tas-bergaransi-i160033615-s181898519.html?search=1,4099000,4,49,2019-10-02
160033631,jual-flash-drives,"Asus A407UA-BV319T - Intel® Core™ i3-7020U - 4GB - 1TB - 14"" - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-a407ua-bv319t-intel-core-i3-7020u-4gb-1tb-14-w10-grey-laptop-murah-gratis-tas-bergaransi-i160033631-s181898584.html?search=1,5695000,4,63,2019-10-02
160034284,jual-flash-drives,Sandisk Dual Drive OTG - 128 GB,SanDisk,https://www.lazada.co.id/products/sandisk-dual-drive-otg-128-gb-i160034284-s181900330.html?search=1,481800,4,14,2019-10-02
160034489,jual-flash-drives,"Lenovo Ideapad 330 - 14IGM  - Intel Celeron N4000 dual core- 4GB - 500GB - 14"" - W10 - Grey- Laptop Murah",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-330-14igm-intel-celeron-n4000-dual-core-4gb-500gb-14-w10-grey-laptop-murah-i160034489-s181900772.html?search=1,3999000,4,63,2019-10-02
160034843,jual-flash-drives,Philips 32 inch HD Ready Digital LED TV - Hitam (Model 32PHT4002S),Philips,https://www.lazada.co.id/products/philips-32-inch-hd-ready-digital-led-tv-hitam-model-32pht4002s-i160034843-s181902243.html?search=1,2324000,2,4,2019-10-02
160034937,jual-flash-drives,SanDisk Ultra Dual Drive m3.0 Gold Edition 64GB USB 3.0 OTG Flash Drive,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-m30-gold-edition-64gb-usb-30-otg-flash-drive-i160034937-s181902357.html?search=1,279000,4,287,2019-10-02
160035186,jual-flash-drives,Coocaa 39 inch HD LED TV - Hitam (Model 39W3),Coocaa,https://www.lazada.co.id/products/coocaa-39-inch-hd-led-tv-hitam-model-39w3-i160035186-s181903056.html?search=1,2299000,4,29,2019-10-02
160035210,jual-flash-drives,[GRATIS ONGKIR] Samsung 40 inch UHD Digital Smart LED TV - Hitam (Model UA40MU6100),Samsung,https://www.lazada.co.id/products/gratis-ongkir-samsung-40-inch-uhd-digital-smart-led-tv-hitam-model-ua40mu6100-i160035210-s181903080.html?search=1,4963500,4,48,2019-10-02
160036065,jual-flash-drives,Asus A407MA-BV002T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Ice gold - Laptop Murah (Gratis Tas) - Bergaransi,Asus,https://www.lazada.co.id/products/asus-a407ma-bv002t-intel-celeron-n4000-ram-4gb-1tb-140-w10-ice-gold-laptop-murah-gratis-tas-bergaransi-i160036065-s181904407.html?search=1,3812000,4,125,2019-10-02
160038108,jual-flash-drives,Asus E203MAH-FD013T - Intel® Celeron® N4000 - RAM 2GB - 500GB - 11.6' - W10 - Petal Pink - Laptop Murah - Bergaransi,Asus,https://www.lazada.co.id/products/asus-e203mah-fd013t-intel-celeron-n4000-ram-2gb-500gb-116-w10-petal-pink-laptop-murah-bergaransi-i160038108-s181908531.html?search=1,3130000,4,47,2019-10-02
160041383,jual-flash-drives,Sharp 50 inch AQUOS TV LED [4K/Android] (Model LC-50UE630X),Sharp,https://www.lazada.co.id/products/sharp-50-inch-aquos-tv-led-4kandroid-model-lc-50ue630x-i160041383-s181912936.html?search=1,12299000,5,4,2019-10-02
160042010,jual-flash-drives,"Asus ROG GL503VD-FY285T - Intel Core i7-7700HQ - RAM 8GB - 1TB + 8GB Hybrid - Nvidia GTX1050 4GB - 15.6"" - Windows 10 - Black",Asus,https://www.lazada.co.id/products/asus-rog-gl503vd-fy285t-intel-core-i7-7700hq-ram-8gb-1tb-8gb-hybrid-nvidia-gtx1050-4gb-156-windows-10-black-i160042010-s181914442.html?search=1,15499000,3,5,2019-10-02
160042137,jual-flash-drives,Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB  - 500GB - 11.6' - W10 - Star Grey  - Laptop Murah - Bergaransi,Asus,https://www.lazada.co.id/products/asus-e203mah-fd411t-intel-celeron-n4000-4gb-500gb-116-w10-star-grey-laptop-murah-bergaransi-i160042137-s181914590.html?search=1,3820000,4,49,2019-10-02
160042140,jual-flash-drives,Asus E203MAH-FD412T - Intel Celeron N4000 - RAM 4GB - 500GB - 11.6' - Windows 10 - Pearl White Laptop Murah - Bergaransi,Asus,https://www.lazada.co.id/products/asus-e203mah-fd412t-intel-celeron-n4000-ram-4gb-500gb-116-windows-10-pearl-white-laptop-murah-bergaransi-i160042140-s181914593.html?search=1,3820000,4,30,2019-10-02
160042211,jual-flash-drives,"Apple Macbook Pro MPXU2 - Intel Core i5 - RAM 8GB - 256GB SSD - 13.3"" - Mac OS - Silver",Apple,https://www.lazada.co.id/products/apple-macbook-pro-mpxu2-intel-core-i5-ram-8gb-256gb-ssd-133-mac-os-silver-i160042211-s181914721.html?search=1,22099000,5,1,2019-10-02
160042213,jual-flash-drives,"Apple Macbook Pro MPXR2 - Intel Core i5 - RAM 8GB - 128GB SSD - 13.3"" - Mac OS - Silver",Apple,https://www.lazada.co.id/products/apple-macbook-pro-mpxr2-intel-core-i5-ram-8gb-128gb-ssd-133-mac-os-silver-i160042213-s181914723.html?search=1,19159000,5,1,2019-10-02
160042217,jual-flash-drives,"Apple Macbook Pro Touchbar MPXV2 - Intel Core i5 - RAM 8GB - 256GB SSD - 13.3"" - Mac OS - Space Grey",Apple,https://www.lazada.co.id/products/apple-macbook-pro-touchbar-mpxv2-intel-core-i5-ram-8gb-256gb-ssd-133-mac-os-space-grey-i160042217-s181914727.html?search=1,26479000,5,5,2019-10-02
160042218,jual-flash-drives,"Apple Macbook Pro Touchbar MPXW2 - Intel Core i5 - RAM 8GB - 512GB SSD - 13.3"" - Mac OS - Space Grey",Apple,https://www.lazada.co.id/products/apple-macbook-pro-touchbar-mpxw2-intel-core-i5-ram-8gb-512gb-ssd-133-mac-os-space-grey-i160042218-s181914728.html?search=1,29439000,5,1,2019-10-02
160042220,jual-flash-drives,"Apple Macbook MNYK2 - Intel Core m3 - RAM 8GB - 256GB SSD - 12"" - Mac OS - Gold",Apple,https://www.lazada.co.id/products/apple-macbook-mnyk2-intel-core-m3-ram-8gb-256gb-ssd-12-mac-os-gold-i160042220-s181914730.html?search=1,19129000,5,2,2019-10-02
160042292,jual-flash-drives,Asus X541NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Silver,Asus,https://www.lazada.co.id/products/asus-x541na-bx402t-intel-celeron-n3350-ram-4gb-500gb-15639-windows-10-silver-i160042292-s181914845.html?search=1,3760000,4,14,2019-10-02
160042323,jual-flash-drives,HP 14-ck0004TX - Intel Core i3-7020U - RAM 4GB - 1TB - Radeon 520 2GB - 14' - Windows 10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi,HP,https://www.lazada.co.id/products/hp-14-ck0004tx-intel-core-i3-7020u-ram-4gb-1tb-radeon-520-2gb-14-windows-10-silver-laptop-murah-gratis-tas-bergaransi-i160042323-s181914876.html?search=1,6199000,3,2,2019-10-02
160042336,jual-flash-drives,Asus X454YA-BX801T - AMD A8-7410 - RAM 4GB - 500GB - 14' - Windows 10 - Black,Asus,https://www.lazada.co.id/products/asus-x454ya-bx801t-amd-a8-7410-ram-4gb-500gb-1439-windows-10-black-i160042336-s181914889.html?search=1,4299000,4,4,2019-10-02
160042356,jual-flash-drives,"Asus X441UA-GA312T - Intel® Core™ i3-7020U- RAM 4GB - 1TB - 14"" - W10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-x441ua-ga312t-intel-core-i3-7020u-ram-4gb-1tb-14-w10-silver-laptop-murah-gratis-tas-bergaransi-i160042356-s181914909.html?search=1,5888000,4,23,2019-10-02
160042386,jual-flash-drives,"Asus X441UA-GA311T - Intel® Core™ i3-7020U - RAM 4GB - 1TB - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",Asus,https://www.lazada.co.id/products/asus-x441ua-ga311t-intel-core-i3-7020u-ram-4gb-1tb-14-w10-black-laptop-murah-gratis-tas-bergaransi-i160042386-s181914939.html?search=1,5888000,4,17,2019-10-02
160043002,jual-flash-drives,[GRATIS ONGKIR] Ichiko TV LED 32 inch HD Basic (model S3278),Ichiko,https://www.lazada.co.id/products/gratis-ongkir-ichiko-tv-led-32-inch-hd-basic-model-s3278-i160043002-s181916322.html?search=1,1549000,4,23,2019-10-02
160119520,jual-flash-drives,LG 32LJ500D Flat HD LED TV [32 inch/DVB-T2] Black Black,LG Household & Health Care,https://www.lazada.co.id/products/lg-32lj500d-flat-hd-led-tv-32-inchdvb-t2-black-black-i160119520-s182014730.html?search=1,2397800,5,1,2019-10-02
160192521,jual-flash-drives,Rocket - Flash Disk Toshiba 32 GB,Rocket,https://www.lazada.co.id/products/rocket-flash-disk-toshiba-32-gb-i160192521-s182127876.html?search=1,55000,3,3,2019-10-02
160364991,jual-flash-drives,Flashdisk Pretec Nu Wave Flash Drive - 8GB USB 2.0,Pretec,https://www.lazada.co.id/products/flashdisk-pretec-nu-wave-flash-drive-8gb-usb-20-i160364991-s182389714.html?search=1,25000,4,3,2019-10-02
160375091,jual-flash-drives,Flashdisk Pretec Poco Flash Drive - 8GB USB 2.0,Pretec,https://www.lazada.co.id/products/flashdisk-pretec-poco-flash-drive-8gb-usb-20-i160375091-s182389862.html?search=1,25000,4,7,2019-10-02
162589612,jual-flash-drives,Rimas COD American Express Credit Card USB 2.0 Flash Drive - 16GB - Kartu Flasdis Tempat Penyimpanan Data Media Eksternal Flashdisk Berkualitas - FREE ONGKIR,Rimas,https://www.lazada.co.id/products/rimas-cod-american-express-credit-card-usb-20-flash-drive-16gb-kartu-flasdis-tempat-penyimpanan-data-media-eksternal-flashdisk-berkualitas-free-ongkir-i162589612-s186850869.html?search=1,162400,5,1,2019-10-02
162589758,jual-flash-drives,Rimas Sandisk Ultra Flair USB 3.0 Flash Drive - SDCZ73 - Media Penyimpanan Flash Drive Flash Disk Berkualitas ORIGINAL,Multi,https://www.lazada.co.id/products/rimas-sandisk-ultra-flair-usb-30-flash-drive-sdcz73-media-penyimpanan-flash-drive-flash-disk-berkualitas-original-i162589758-s186863016.html?search=1,251200,4,1,2019-10-02
163779111,jual-flash-drives,Toshiba flashdisk 32GB  Flash Memory + Free xiaomi Original Travel Charger,Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-32gb-flash-memory-free-xiaomi-original-travel-charger-i163779111-s189174271.html?search=1,29900,3,34,2019-10-02
163978050,jual-flash-drives,TV MONITOR LED 19 Inch - CMM - USB Movie - HDMI - VGA - AV - PUTIH,CMM,https://www.lazada.co.id/products/tv-monitor-led-19-inch-cmm-usb-movie-hdmi-vga-av-putih-i163978050-s189466259.html?search=1,750000,3,3,2019-10-02
164710005,jual-flash-drives,Sandisk Flasdisk Cruzer Blade cz50 - 16 GB - Black,SanDisk,https://www.lazada.co.id/products/sandisk-flasdisk-cruzer-blade-cz50-16-gb-black-i164710005-s190715727.html?search=1,130000,5,1,2019-10-02
165001190,jual-flash-drives,ADATA UV320 USB 3.1 - 32GB,Adata,https://www.lazada.co.id/products/adata-uv320-usb-31-32gb-i165001190-s191091403.html?search=1,67000,4,31,2019-10-02
165052527,jual-flash-drives,"SAMSUNG Full HD Digital Smart LED TV 43"" - 43J5202 - Khusus JABODETABEK",Samsung,https://www.lazada.co.id/products/samsung-full-hd-digital-smart-led-tv-43-43j5202-khusus-jabodetabek-i165052527-s191221253.html?search=1,4695000,4,3,2019-10-02
165366146,jual-flash-drives,HP ElitePad 900 G1 - Intel Atom Z2760 - 2GB RAM - 32GB EMMC - 10.1 WXGA LED - Windows 8.1 - FREE Flashdisk 32GB Toshiba,HP,https://www.lazada.co.id/products/hp-elitepad-900-g1-intel-atom-z2760-2gb-ram-32gb-emmc-101-wxga-led-windows-81-free-flashdisk-32gb-toshiba-i165366146-s192026512.html?search=1,1994000,4,5,2019-10-02
165423818,jual-flash-drives,"Toshiba Flashdisk Original Hayabusa 32GB  ",Universal,https://www.lazada.co.id/products/toshiba-flashdisk-original-hayabusa-32gb-i165423818-s192189701.html?search=1,37000,1,1,2019-10-02
165426321,jual-flash-drives,ASUS X540LA-XX988 I  Core™ i3-5005U I 4GB RAM I 1TB HDD I 15.6 HD SLIM GL I Intel® HD Graphics 5500 I DVDRW I DOS,Asus,https://www.lazada.co.id/products/asus-x540la-xx988-i-core-i3-5005u-i-4gb-ram-i-1tb-hdd-i-156-hd-slim-gl-i-intel-hd-graphics-5500-i-dvdrw-i-dos-i165426321-s196825708.html?search=1,5007000,5,1,2019-10-02
165461309,jual-flash-drives,"Sharp LED TV Aquos 32"" - LC-32LE179I - Hitam",Sharp,https://www.lazada.co.id/products/sharp-led-tv-aquos-32-lc-32le179i-hitam-i165461309-s192261681.html?search=1,1879000,3,8,2019-10-02
165464861,jual-flash-drives,BUY 1 GET 1 Flashdisk Toshiba 32GB + FREE OTG,Toshiba,https://www.lazada.co.id/products/buy-1-get-1-flashdisk-toshiba-32gb-free-otg-i165464861-s192288330.html?search=1,69900,3,23,2019-10-02
165467638,jual-flash-drives,Flashdisk Toshiba 32GB + Bonus Flashdisk 16GB Dan OTG,Toshiba,https://www.lazada.co.id/products/flashdisk-toshiba-32gb-bonus-flashdisk-16gb-dan-otg-i165467638-s192298869.html?search=1,62200,3,44,2019-10-02
165471114,jual-flash-drives,Flashdisk Toshiba 64GB + Bonus Flashdisk Toshiba 16GB Dan OTG,Toshiba,https://www.lazada.co.id/products/flashdisk-toshiba-64gb-bonus-flashdisk-toshiba-16gb-dan-otg-i165471114-s192297415.html?search=1,72300,3,153,2019-10-02
165571028,jual-flash-drives,Toshiba Flashdisk Hayabusa 32gb free Toshiba Flashdisk Hayabusa 16gb,Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-hayabusa-32gb-free-toshiba-flashdisk-hayabusa-16gb-i165571028-s192673097.html?search=1,69000,3,6,2019-10-02
165645238,jual-flash-drives,"Notebook Asus X441UB - Core i5-8250U / NVIDIA® GeForce® MX110 with 2GB VRAM / 1TB / 4GB DDR4 / WIN 10 home / OOD / 14"" (PO)",Asus,https://www.lazada.co.id/products/notebook-asus-x441ub-core-i5-8250u-nvidia-geforce-mx110-with-2gb-vram-1tb-4gb-ddr4-win-10-home-ood-14-po-i165645238-s837480442.html?search=1,8599000,4,2,2019-10-02
165789426,jual-flash-drives,SanDisk Cruzer Fit USB Flash Drive CZ33 - 16GB,SanDisk,https://www.lazada.co.id/products/sandisk-cruzer-fit-usb-flash-drive-cz33-16gb-i165789426-s193176741.html?search=1,86000,5,1,2019-10-02
165966283,jual-flash-drives,Toshiba Flashdisk Hayabusa 8GB Original + Power Bank Slim  Random Colour,Universal,https://www.lazada.co.id/products/toshiba-flashdisk-hayabusa-8gb-original-power-bank-slim-random-colour-i165966283-s193480088.html?search=1,50000,5,1,2019-10-02
165974699,jual-flash-drives,"Toshiba Flashdisk Hayabusa 32 GB - Putih + Gratis OTG USB Cable for Android  ",Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-hayabusa-32-gb-putih-gratis-otg-usb-cable-for-android-i165974699-s193488774.html?search=1,43000,3,10,2019-10-02
165976643,jual-flash-drives,"Toshiba Flashdisk - Flash Drives USB Flash Memory 32GB + Free PowerBank Slim Warna Random  ",Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-flash-drives-usb-flash-memory-32gb-free-powerbank-slim-warna-random-i165976643-s193495107.html?search=1,65000,2,10,2019-10-02
165984860,jual-flash-drives,FLASDISK KINGSTON 64 GB KUNING,Kingston,https://www.lazada.co.id/products/flasdisk-kingston-64-gb-kuning-i165984860-s193501842.html?search=1,108500,5,1,2019-10-02
165990850,jual-flash-drives,"Toshiba Flashdisk 32GB Flash Drive + FREE Otg Connect kit  ",Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-32gb-flash-drive-free-otg-connect-kit-i165990850-s193514170.html?search=1,40000,3,7,2019-10-02
166040817,jual-flash-drives,Sandisk Flasdisk Cruzer Blade USB 2.0 8GB Original + Bonus Flashdisk Toshiba 8GB Dan Kabel OTG Micro,SanDisk,https://www.lazada.co.id/products/sandisk-flasdisk-cruzer-blade-usb-20-8gb-original-bonus-flashdisk-toshiba-8gb-dan-kabel-otg-micro-i166040817-s193584924.html?search=1,77650,3,1,2019-10-02
166042631,jual-flash-drives,Sandisk Flasdisk Cruzer Blade USB 2.0 16GB Original + Bonus Flashdisk Toshiba 16GB Dan Bonus Kabel OTG Micro,SanDisk,https://www.lazada.co.id/products/sandisk-flasdisk-cruzer-blade-usb-20-16gb-original-bonus-flashdisk-toshiba-16gb-dan-bonus-kabel-otg-micro-i166042631-s193590817.html?search=1,89900,1,1,2019-10-02
166259688,jual-flash-drives,Toshiba Flashdisk Hayabusa 32 GB Beli 1 Gratis 1 - Putih,Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-hayabusa-32-gb-beli-1-gratis-1-putih-i166259688-s193963013.html?search=1,67500,1,1,2019-10-02
166495782,jual-flash-drives,"Asus TP203NAH - N3350 - 4GB - 1000GB - W10 - 11.6"" Convertible Touch",Asus,https://www.lazada.co.id/products/asus-tp203nah-n3350-4gb-1000gb-w10-116-convertible-touch-i166495782-s194353734.html?search=1,4999000,2,1,2019-10-02
166504579,jual-flash-drives,Sandisk ULTRA 3.0 CZ48 Flashdisk [16 GB] #Garansi Resmi#,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-30-cz48-flashdisk-16-gb-garansi-resmi-i166504579-s194375563.html?search=1,55807,5,5,2019-10-02
166505894,jual-flash-drives,Sandisk Ultra USB 3.0 CZ48 Flashdisk [32 GB] #Garansi Resmi#,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-usb-30-cz48-flashdisk-32-gb-garansi-resmi-i166505894-s194369792.html?search=1,72459,5,4,2019-10-02
166506457,jual-flash-drives,SanDisk CZ48 Ultra Flash Drive - Hitam [64 GB/USB 3.0] #Original#,SanDisk,https://www.lazada.co.id/products/sandisk-cz48-ultra-flash-drive-hitam-64-gbusb-30-original-i166506457-s194376308.html?search=1,129268,5,1,2019-10-02
166512056,jual-flash-drives,Sandisk Ultra Flair CZ73 USB 3.0 Flashdisk [130MB/s/16GB] *Garansi Resmi*,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-flair-cz73-usb-30-flashdisk-130mbs16gb-garansi-resmi-i166512056-s194379355.html?search=1,59179,4,2,2019-10-02
166519184,jual-flash-drives,SanDisk Ultra Flair CZ73 Flash Drive - Silver [32 GB/USB 3.0/ 150 Mbps] *Garansi Resmi*,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-flair-cz73-flash-drive-silver-32-gbusb-30-150-mbps-garansi-resmi-i166519184-s194389899.html?search=1,79521,5,5,2019-10-02
166837605,jual-flash-drives,128 GB USB 2.0 Flash Drive dengan Mikro USB Konektor untuk Ponsel Android Perangkat U Disk Disket Pulpen Logam-Intl,Uactor,https://www.lazada.co.id/products/128-gb-usb-20-flash-drive-dengan-mikro-usb-konektor-untuk-ponsel-android-perangkat-u-disk-disket-pulpen-logam-intl-i166837605-s194972764.html?search=1,175000,1,1,2019-10-02
